image_path,machining_type,speed,condition_id,ra_target
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_162550.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_162553(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163029.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163310.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163312.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163449.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163517.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163519.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163523.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163857.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_163919.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164044.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164045.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164051.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164625.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164629.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_164922.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_165204.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_165532.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_170100(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_175737.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_175741.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_175818.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_182943.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_183258(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_183258.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_183304.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_195327.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_195336.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_195350.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_195728.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_221819.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_221823.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_221836.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_223501.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_223502.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_234343.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260627_234651.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_001911.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_002225.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_081302.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_093405.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_093407.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_093408.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_094936.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_095005.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_095006.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_095140.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_100410.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_100414.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_100530.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_100630(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_100630_1.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_101221.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_104344_1(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_105456.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_105648.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_105651.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_110108(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_110122.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_110302.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_110711.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111135.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111400.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111406.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111409.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111710.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_111713.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112002(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112002.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112004.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112307.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112308.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112309(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112721.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_112801.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_113536.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_113536_1.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_113640.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_113716.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_113831.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_114233.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_122819.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_122825(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_122825.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_122835.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_123243(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_123319.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_123334.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_123340.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_123559.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_125721.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_171649.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_174929.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_174930.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_183639.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_205142.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_212551.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_214723.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_215257(1).jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_215257.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_221927.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260628_224211.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260629_003800.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260629_091906.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260629_111500.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260629_131017.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_105726.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172230.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172358.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172413.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172507.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172529.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172554.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172617.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172714.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172759.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_172834.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_173104.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_205346.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260630_221347.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260701_173448.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260701_193141.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260701_193154.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260701_210107.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260702_121254.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260702_192006.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260703_131738.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260703_131744.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260703_131758.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260704_003349.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260704_163611.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260704_171513.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260706_144510_533.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260706_210631.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260707_161725.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260707_162334.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260707_223935.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260708_161942.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260709_001301.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260709_111656.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260710_133107.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260712_192644.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260712_192648.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260713_153931.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260713_173103.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260713_173221.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260713_174021.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_114856.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_173132.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_195006.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_202243.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_204852.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_222645.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260714_230102.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260715_163712.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260715_164137.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260715_193909.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260715_204916.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_142832.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_183555_edit_31919.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_192135.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_192805.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_193051.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260716_221145.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260717_183954.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260718_152511.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260718_231917.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260720_094255.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260720_094710.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260720_122522.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260720_182502.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\IMG_20260720_185815.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Messenger_creation_9215BBCB-87E7-4BEB-BFF7-DCF66D4F9AF2.jpeg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Messenger_creation_D3479DD9-5610-4011-81BD-F250D10ED23E.jpeg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Messenger_creation_DE6E02B9-8CDB-48D3-B1D0-1B226E1F9CB7.jpeg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_140654.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_140728.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_163609.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_193752.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_194441.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260608_213237.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260610_125759.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260610_203128.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260611_183014.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260611_221250.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260612_001700.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260612_123012.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260612_131001.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260613_202020.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260614_142808.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260615_120153.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260615_131705.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260615_155137.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260615_171406.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260615_231104.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260616_234238.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260617_091446.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260617_123021.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260617_123045.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260617_123736.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260618_115650.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260618_115953.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260618_121923.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260620_164125.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260620_182035.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260622_235648.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260623_024823.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260623_113314.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260623_123539.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260624_204727.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260626_122452.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260626_132108.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260627_013010.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260627_131327.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260628_012315.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260628_080249.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260630_105538.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260630_220954.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_095536.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_125049.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_141413.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_144737.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_220622.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260701_223807.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_000952.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_001159.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_001214.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_123032.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_190902.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260702_202629.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260703_210857.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_114851.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_120810.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_152555.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_172023.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_213623.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260704_213658.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260706_122218.jpg,Other,0.0,N/A,0.0
C:\Users\user\Desktop\5000 - BETTER\data\Other\Screenshot_20260706_122649.jpg,Other,0.0,N/A,0.0
